Day,Start time,End Time,Ant 1,Ant 2,Pol,UV File,Line
7,,,4,,,,
7,,,6,,xx,,
8,,,4,,xx,,
9,,,4,,xx,,
10,,,4,,xx,,
13,2011jan22:16:10:00.0,2011jan22:23:00:00.0,2,,,,
18,2011jan28:01:08:00.0,2011jan28:02:44:00.0,3,,,,
21,2011sep10:01:41:00.0,2011sep10:02:00:00.0,,,,,
22,2011sep11:23:53:00.0,2011sep12:00:13:00.0,,,,,
22,2011sep12:03:31:00.0,2011sep12:03:53:00.0,,,,,
23,2011sep13:10:00:00.0,2011sep13:12:15:00.0,1,,xx,,
24,2011sep14:08:57:00.0,2011sep14:10:43:00.0,1,,xx,,
21,,,,,,1934-638.1420,"channel,110,2430,1,1"
21,,,5,,,1934-638.1420,"channel,10,1020,1,1"
11,,,2,,,,
11,,,1,6,,1757,
11,,,,,,1757,"channel,1,1134,1,1"
21,,,,,,1757,"channel,249,1,1,1"
21,,,,,,1757,"channel,1628,421,1,1"
11,,,,,,1757,"channel,249,1,1,1"
11,,,,,,1757,"channel,1628,421,1,1"
27,2011dec12:00:01:00.0,2011dec12:01:20:00.0,,,,,
27,2011dec12:01:35:00.0,2011dec12:02:57:00.0,,,,,
28,2011dec13:01:15.0,2011dec13:04:10:00.0,,,,,
28,2011dec13:04:10.0,2011dec13:04:45:00.0,5,,yy,,
30,2012jan16:19:40:00.0,2012jan16:20:55:00.0,,,,,
30,2012jan16:14:00:00.0,2012jan16:20:55:00.0,5,6,xx,1757,
35,2012jan21:16:12:00.0,2012jan21:16:24:00.0,,,,,
36,2012jan22:21:56:00.0,2012jan23:01:44:00.0,5,,,,
15,2011jan25:03:56,2011jan25:03:59,6,,,,
16,2011jan25:23:15,2011jan25:23:19,3,,,,
16,2011jan26:02:50,2011jan26:02:55,3,,,,
16,2011jan25:23:15,2011jan25:23:19,6,,,,
18,2012jan18:01:15,2012jan18:01:30,,,,,
21,2011sep09:22:37,2011sep09:22:39,3,,,1049-53.1420,
21,2011sep09:17:00,2011sep09:17:30,,,,0727-115.1420,
21,2011sep09:18:46:40,2011sep09:18:55,,,,1049-53.1757,
11,2011jan21:02:16,2011jan21:02:18,,,,1934-638.1420,
11,2011jan21:02:47,2011jan21:02:49,,,,1934-638.1420,
11,2011jan21:02:47,2011jan21:02:48,,,,1934-638.1757,
21,2011sep09:22:17:30,2011sep09:22:18:00,,,,1049-53.1757,
21,2011sep09:22:35:00,2011sep09:22:45:00,,,,1049-53.1757,
22,2011sep12:06:40:00,2011sep12:06:44:00,,,,,
23,2011sep13:10:56:00,2011sep13:11:05:00,,,,,
31,,,6,,,1934-638.1757,
27,2011dec12:03:03,2011dec12:03:15,,,,1757,
27,2011dec12:03:20:00,2011dec12:03:30,1,,,1757,
27,2011dec12:04:50:00,2011dec12:05:00,1,,,1757,
27,2011dec12:02:58:00,2011dec12:03:10,1,,,1757,
36,2012jan22:21:23:45.0,2012jan22:21:24:15.0,3,,,1934-638.1420,
36,2012jan22:21:26:00.0,2012jan22:21:27:00.0,1,,,1934-638.1420,
36,2012jan23:03:45:00.0,2012jan23:04:15:00.0,4,5,,1934-638.1420,
36,2012jan22:21:00:00.0,2012jan22:22:00:00.0,3,,,1934-638.1757,
36,2012jan22:21:30:30.0,2012jan22:21:34:30.0,,,,1934-638.1420,
36,2012jan22:21:30:30.0,2012jan22:21:34:30.0,,,,1934-638.1757,
37,2012jan24:02:26:00.0,2012jan24:02:28:00.0,,,,1934-638.1420,
37,2012jan24:02:26:00.0,2012jan24:02:28:00.0,,,,1934-638.1757,
38,2012jan26:01:54:30.0,2012jan26:01:55:30.0,,,,1934-638.1757,
41,2012may31:18:54:00.0,2012may31:18:55:30.0,,,,1934-638.1420,
12,2011jan22:02:40,2011jan22:02:41:30,,,,1934-638.1420,
12,2011jan22:02:40:30,2011jan22:02:42:30,,,,1934-638.1757,
13,2011jan22:22:27:00.0,2011jan22:22:30:00.0,5,,,1934-638.1420,
13,2011jan22:23:00:00.0,2011jan22:23:04:30.0,,,,1934-638.1420,
13,2011jan22:23:00:00.0,2011jan22:23:05:30.0,,,,1934-638.1757,
14,2011jan24:05:29:00.0,2011jan24:05:32:00.0,,,,1934-638.1757,
14,2011jan24:05:29:00.0,2011jan24:05:32:00.0,,,,1934-638.1420,
14,2011jan23:20:30:30.0,2011jan23:20:34:00.0,,,,1934-638.1420,
15,2011jan25:02:10:00.0,2011jan25:02:18:00.0,,,,1934-638.1420,
15,2011jan25:02:14:45.0,2011jan25:02:17:00.0,,,,1934-638.1757,
16,2011jan25:19:58:00.0,2011jan25:20:04,,,,1934-638.1757,
16,2011jan26:02:25:00.0,2011jan26:02:28:00.0,,,,1934-638.1757,
16,2011jan25:19:58:00.0,2011jan25:20:04,,,,1934-638.1420,
16,2011jan26:02:25:00.0,2011jan26:02:28:00.0,,,,1934-638.1420,
17,2011jan27:03:09,2011jan27:03:28:15,,,,1934-638.1420,
17,2011jan27:03:09,2011jan27:03:28:15,,,,1934-638.1757,
17,,,6,,,1934-638.1757,
18,2011jan28:01:08:00.0,2011jan28:01:35:00.0,,,,1934-638.1420,
18,2011jan28:01:08:00.0,2011jan28:01:35:00.0,,,,1934-638.1757,