day,date,gal_l,gal_b,Source,RA,Dec,Epoch,Vp,Integration time,Phase Calibrator,Sp
15,25/01/2011,352.624,-1.077,352.624-1.077,17 31 15.31, -35 44 47.7,J2000,5.8,30,1740-517,21
15,25/01/2011,355.642,0.398,355.642+0.398,17 33 15.40, -32 24 46.8,J2000,-7.9,24 plus 4 mins very low el <15 on  day 16 with delay jumps,1740-517,1.9
15,25/01/2011,355.343,0.148,355.343+0.148,17 33 28.84, -32 48 00.2,J2000,5.8,24,1740-517,1.2
16,26/01/2011,337.997,0.136,337.997+0.136,16 38 48.50, -46 39 57.5,J2000,-32,30,1740-517,5.1
16,26/01/2011,338.287,0.12,338.287+0.120,16 40 00.13, -46 27 37.1,J2000,-40,30,1740-517,20.5
16,26/01/2011,338.325,-0.409,338.325-0.409,16 42 27.53, -46 46 54.3,J2000,-26.7,30,1740-517,1.3
16,26/01/2011,338.392,-0.403,338.392-0.403,16 42 41.27, -46 43 39.0,J2000,-33.6,30,1740-517,3.3
16,26/01/2011,338.396,-0.007,338.396-0.007,16 40 58.41, -46 27 47.8,J2000,-48.8,30,1740-517,3.6
16,26/01/2011,338.902,0.394,338.902+0.394,16 41 10.06, -45 49 05.4,J2000,-26.2,30,1740-517,1.7
16,26/01/2011,338.935,-0.062,338.935-0.062,16 43 16.01, -46 05 40.2,J2000,-41.9,30,1740-517,42.6
16,26/01/2011,339.762,0.054,339.762+0.054,16 45 51.56, -45 23 32.6,J2000,-51,30,1740-517,11.7
16,26/01/2011,339.909,0.24,339.909+0.240,16 45 36.17, -45 09 36.5,J2000,-12.3,30,1740-517,1.1
16,26/01/2011,355.538,-0.105,355.538-0.105,17 34 59.60, -32 46 22.7,J2000,3.8,30,1830-210,1.5
16,26/01/2011,357.922,-0.377,357.922-0.377,17 41 54.94, -30 52 55.1,J2000,-4.6,30,1830-210,1.5
16,26/01/2011,0.092,-0.663,000.092-0.663,17 48 25.90, -29 12 05.9,J2000,23.8,30,1830-210,24.8
16,26/01/2011,0.376,0.04,000.376+0.040,17 46 21.41, -28 35 40.0,J2000,37.1,30,1830-210,2.3
16,26/01/2011,0.475,-0.01,000.475-0.010,17 46 47.07, -28 32 06.9,J2000,28.8,30,1830-210,3.4
16,26/01/2011,0.836,0.184,000.836+0.184,17 46 52.86, -28 07 34.8,J2000,3.5,30,1830-210,9
16,26/01/2011,0.315,-0.201,000.315-0.201,17 47 09.13, -28 46 15.7,J2000,19.4,30 [last 6 at low el <20],1830-210,72.2
16,26/01/2011,0.645,-0.042,000.645-0.042,17 47 18.65, -28 24 25.0,J2000,49.5,30 [last 6 at low el <20],1830-210,76.1
17,27/01/2011,334.138,-0.023,334.138-0.023,16 23 39.56, -49 35 15.2,J2000,-31.2,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,3.9
17,27/01/2011,334.635,-0.015,334.635-0.015,16 25 45.73, -49 13 37.4,J2000,-30.1,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,66.4
17,27/01/2011,334.935,-0.098,334.935-0.098,16 27 24.25, -49 04 11.3,J2000,-19.6,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,4.6
17,27/01/2011,335.06,-0.427,335.060-0.427,16 29 23.13, -49 12 27.1,J2000,-31.1,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,78
17,27/01/2011,335.426,-0.24,335.426-0.240,16 30 05.58, -48 48 44.8,J2000,-50.6,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,91.2
17,27/01/2011,335.726,0.191,335.726+0.191,16 29 27.37, -48 17 53.2,J2000,-44.4,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,75.4
17,27/01/2011,335.824,-0.177,335.824-0.177,16 31 28.33, -48 28 49.2,J2000,-26.1,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,1.4
17,27/01/2011,336.018,-0.827,336.018-0.827,16 35 09.30, -48 46 46.8,J2000,-53.3,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,179.6
17,27/01/2011,336.83,-0.375,336.830-0.375,16 36 26.19, -47 52 31.1,J2000,-22.8,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,33.9
17,27/01/2011,336.958,-0.977,336.958-0.977,16 39 37.55, -48 10 58.4,J2000,-49.4,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,1.3
17,27/01/2011,337.097,-0.929,337.097-0.929,16 39 57.77, -48 02 49.1,J2000,-40.5,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,7.5
17,27/01/2011,337.844,-0.375,337.844-0.375,16 40 26.67, -47 07 13.4,J2000,-38.6,30 [data after UT2153 without ant 6 IF 1 Pol a],1740-517,4.4
17,27/01/2011,358.371,-0.468,358.371-0.468,17 43 31.95, -30 34 11.0,J2000,1.3,30 [data after UT2153 without ant 6 IF 1 Pol a],1830-210,46.9
17,27/01/2011,358.721,-0.126,358.721-0.126,17 43 02.31, -30 05 29.9,J2000,10.6,"30 [data after UT2153 without ant 6 IF 1 Pol a, poss delay jump last 6]",1830-210,3.6
17,27/01/2011,358.841,-0.737,358.841-0.737,17 45 44.29, -30 18 33.6,J2000,-20.7,"28 [data after UT2153 without ant 6 IF 1 Pol a, poss delay jump last 10]",1830-210,13.1
17,27/01/2011,358.906,0.106,358.906+0.106,17 42 34.57, -29 48 46.8,J2000,-18.2,18 [data after UT2153 without ant 6 IF 1 Pol a],1830-210,2.4
17,27/01/2011,359.938,0.17,359.938+0.170,17 44 48.55, -28 53 59.4,J2000,-0.5,18 [data after UT2153 without ant 6 IF 1 Pol a],1830-210,1.6
18,28/01/2011,332.351,-0.436,332.351-0.436,16 17 31.51, -51 08 22.0,J2000,-53.2,30,1613-586,6.8
18,28/01/2011,330.07,1.064,330.070+1.064,16 00 15.43, -51 34 25.6,J2000,-41.3,30,1613-586,7.9
18,28/01/2011,330.875,-0.383,330.875-0.383,16 10 23.09, -52 06 58.7,J2000,-56.5,30,1613-586,0.4
18,28/01/2011,330.878,-0.367,330.878-0.367,16 10 19.80, -52 06 07.9,J2000,-59.3,30,1613-586,1.2
18,28/01/2011,330.998,0.093,330.998+0.093,16 08 53.08, -51 40 59.2,J2000,-28.6,30,1613-586,1.5
18,28/01/2011,331.9,-1.186,331.900-1.186,16 18 49.13, -51 59 28.2,J2000,-46.3,30,1613-586,4.2
18,28/01/2011,332.094,-0.421,332.094-0.421,16 16 16.45, -51 18 25.7,J2000,-58.5,30,1613-586,21.8
18,28/01/2011,332.295,-0.094,332.295-0.094,16 15 45.40, -50 55 53.7,J2000,-47.1,30,1613-586,8.2
18,28/01/2011,355.184,-0.419,355.184-0.419,17 35 20.49, -33 14 28.6,J2000,-1.4,30,1830-210,1.3
18,28/01/2011,356.054,-0.095,356.054-0.095,17 36 16.55, -32 20 02.7,J2000,16.7,30,1830-210,0.8
18,28/01/2011,357.558,-0.321,357.558-0.321,17 40 57.19, -31 10 59.3,J2000,-3.9,30,1830-210,2
18,28/01/2011,1.719,-0.088,001.719-0.088,17 49 59.84, -27 30 36.9,J2000,-8.1,36 [middle 12 dodgy delays],1830-210,9.8
18,28/01/2011,0.546,-0.852,000.546-0.852,17 50 14.53, -28 54 31.2,J2000,11.8,30 [12-24 dodgy delays],1830-210,62.8
18,28/01/2011,2.536,0.198,002.536+0.198,17 50 46.48, -26 39 44.9,J2000,3.1,30 [12-18 dodgy delays],1830-210,36.4
18,28/01/2011,4.393,0.079,004.393+0.079,17 55 25.77, -25 07 23.6,J2000,1.9,18 [last 6 dodgy delays] plus 6 on day 19 low el,1830-210,7.7
18,28/01/2011,4.569,-0.079,004.569-0.079,17 56 25.30, -25 03 03.7,J2000,9.5,18 [last 6 dodgy delays] plus 4 on day 19 low el,1830-210,0.6
18,28/01/2011,4.676,0.276,004.676+0.276,17 55 18.34, -24 46 45.3,J2000,4.5,18 [last 6 dodgy delays],1830-210,2.5
19,29/01/2011,332.352,-0.117,332.352-0.117,16 16 07.11, -50 54 31.2,J2000,-44.6,30,1613-586,6.6
19,29/01/2011,332.96,0.135,332.960+0.135,16 17 46.02, -50 18 18.0,J2000,-54.3,30,1613-586,2
19,29/01/2011,332.364,0.607,332.364+0.607,16 13 01.46, -50 22 36.9,J2000,-48.3,30,1613-586,1.1
19,29/01/2011,332.56,-0.148,332.560-0.148,16 17 12.12, -50 47 12.6,J2000,-54.8,30,1613-586,3.1
19,29/01/2011,332.583,0.147,332.583+0.147,16 16 00.86, -50 33 31.6,J2000,-40.2,30,1613-586,7.1
19,29/01/2011,332.604,-0.168,332.604-0.168,16 17 29.33, -50 46 13.0,J2000,-49,30,1613-586,1.1
19,29/01/2011,332.653,-0.621,332.653-0.621,16 19 43.48, -51 03 36.4,J2000,-50.6,30,1613-586,5.1
19,29/01/2011,332.854,0.817,332.854+0.817,16 14 20.45, -49 53 13.0,J2000,-45.3,30,1613-586,1.1
19,29/01/2011,332.942,-0.686,332.942-0.686,16 21 19.00, -50 54 10.2,J2000,-52.8,30,1613-586,10.3
19,29/01/2011,1.329,0.15,001.329+0.150,17 48 10.31, -27 43 20.7,J2000,-12.2,30,1830-210,1.6
19,29/01/2011,2.591,-0.029,002.591-0.029,17 51 46.69, -26 43 51.2,J2000,-8.3,30,1830-210,1.7
19,29/01/2011,3.253,0.018,003.253+0.018,17 53 05.96, -26 08 13.0,J2000,2.2,30,1830-210,3.7
19,29/01/2011,5.63,-0.294,005.630-0.294,17 59 34.60, -24 14 23.7,J2000,10.5,30,1830-210,1.3
19,29/01/2011,5.657,0.416,005.657+0.416,17 56 56.53, -23 51 42.0,J2000,20,30,1830-210,1.9
19,29/01/2011,5.677,-0.027,005.677-0.027,17 58 39.98, -24 03 57.2,J2000,-11.7,30,1830-210,1
19,29/01/2011,10.792,-0.094,010.792-0.094,18 09 44.75, -19 38 36.1,J2000,72.1,30,1830-210,0.9
19,29/01/2011,12.904,-0.031,012.904-0.031,18 13 48.27, -17 45 38.8,J2000,59.1,30,1830-210,40.3
19,29/01/2011,12.909,-0.26,012.909-0.260,18 14 39.53, -17 52 00.0,J2000,39.9,30,1830-210,245.5
19,29/01/2011,13.179,0.061,013.179+0.061,18 14 00.96, -17 28 32.5,J2000,46.5,30,1830-210,2.6
20,30/01/2011,332.963,-0.679,332.963-0.679,16 21 22.92, -50 51 58.5,J2000,-45.9,,1613-586,63.3
20,30/01/2011,332.975,0.773,332.975+0.773,16 15 04.51, -49 50 09.3,J2000,-43.2,,1613-586,1.7
20,30/01/2011,332.987,-0.487,332.987-0.487,16 20 37.80, -50 43 49.7,J2000,-55.7,,1613-586,6.9
20,30/01/2011,333.029,-0.063,333.029-0.063,16 18 56.73, -50 23 54.3,J2000,-40.3,,1613-586,1.8
20,30/01/2011,333.068,-0.447,333.068-0.447,16 20 48.97, -50 38 40.4,J2000,-54.6,,1613-586,3.6
20,30/01/2011,333.683,-0.437,333.683-0.437,16 23 29.78, -50 12 08.6,J2000,-5.6,,1613-586,40.6
20,30/01/2011,333.761,-0.226,333.761-0.226,16 22 54.27, -49 59 54.5,J2000,-55,,1613-586,2.7
20,30/01/2011,333.851,0.527,333.851+0.527,16 20 00.92, -49 24 06.9,J2000,-40.4,,1613-586,1
20,30/01/2011,333.9,-0.099,333.900-0.099,16 22 57.39, -49 48 35.1,J2000,-56.8,,1613-586,0.9
20,30/01/2011,0.409,-0.504,000.409-0.504,17 48 33.48, -28 50 52.5,J2000,25.4,3 x 4min scans plus 1 x 3min?,1830-210,2.8
20,30/01/2011,1.008,-0.237,001.008-0.237,17 48 55.29, -28 11 47.9,J2000,1.6,,1830-210,15.2
20,30/01/2011,3.91,0.001,003.910+0.001,17 54 38.75, -25 34 44.8,J2000,17.8,,1830-210,5.1
20,30/01/2011,3.312,-0.399,003.312-0.399,17 54 50.11, -26 17 51.5,J2000,0.4,,1830-210,0.9
20,30/01/2011,13.657,-0.599,013.657-0.599,18 17 24.26, -17 22 12.5,J2000,51.3,,1830-210,33.7
20,30/01/2011,14.23,-0.509,014.230-0.509,18 18 12.59, -16 49 22.8,J2000,25.3,,1830-210,3.6
20,30/01/2011,14.39,-0.02,014.390-0.020,18 16 43.77, -16 27 01.0,J2000,26.9,,1830-210,4.4
20,30/01/2011,14.631,-0.577,014.631-0.577,18 19 15.21, -16 30 04.5,J2000,25.2,,1830-210,1.2
20,30/01/2011,14.991,-0.121,014.991-0.121,18 18 17.32, -15 58 08.3,J2000,46,,1830-210,6.6
20,30/01/2011,15.034,-0.677,015.034-0.677,18 20 24.78, -16 11 34.6,J2000,21.3,,1830-210,51.6
20,30/01/2011,15.094,0.192,015.094+0.192,18 17 20.82, -15 43 46.5,J2000,25.8,,1830-210,18.6
21,10/09/2011,232.62,0.996,232.620+0.996,07 32 09.79, -16 58 12.4,J2000,22.9,30,0727-115,178.2
21,10/09/2011,254.88,0.451,254.880+0.451,08 22 25.25, -36 15 00.1,J2000,30.1,30,0823-500,1.8
21,10/09/2011,259.939,-0.041,259.939-0.041,08 35 31.07, -40 38 23.9,J2000,-1,30,0823-500,2.2
21,10/09/2011,263.25,0.514,263.250+0.514,08 48 47.84, -42 54 28.3,J2000,12.3,30 [last 6mins at low el <15),0823-500,68.9
21,10/09/2011,264.14,2.018,264.140+2.018,08 58 11.66, -42 37 30.6,J2000,8.1,30,0823-500,0.9
21,10/09/2011,264.289,1.469,264.289+1.469,08 56 26.80, -43 05 42.1,J2000,8.7,30,0823-500,0.5
21,10/09/2011,269.153,-1.128,269.153-1.128,09 03 33.46, -48 28 02.6,J2000,16,30,0823-500,0.7
21,10/09/2011,269.456,-1.467,269.456-1.467,09 03 14.78, -48 55 11.2,J2000,56.1,30,0823-500,6
21,10/09/2011,269.658,-1.27,269.658-1.270,09 04 57.72, -48 56 18.4,J2000,16.2,30 [last 6mins at low el <15),0823-500,4.5
21,10/09/2011,270.255,0.835,270.255+0.835,09 16 41.51, -47 56 12.1,J2000,4,30 [last 6mins at low el <15),0823-500,0.5
21,10/09/2011,281.71,-1.104,281.710-1.104,10 05 05.63, -56 57 24.7,J2000,1,30,1049-53,1.3
21,10/09/2011,284.352,-0.419,284.352-0.419,10 24 10.89, -57 52 38.8,J2000,3.9,30,1049-53,2.7
21,10/09/2011,284.694,-0.361,284.694-0.361,10 26 36.29, -58 00 34.3,J2000,13.3,30,1049-53,5
21,10/09/2011,285.337,-0.002,285.337-0.002,10 32 09.62, -58 02 04.6,J2000,0.7,30,1049-53,18
21,10/09/2011,286.383,-1.834,286.383-1.834,10 31 55.12, -60 08 38.6,J2000,9.6,30,1049-53,17.6
21,10/09/2011,287.371,0.644,287.371+0.644,10 48 04.44, -58 27 01.0,J2000,-1.9,30,1049-53,115.7
21,10/09/2011,290.374,1.661,290.374+1.661,11 12 18.10, -58 46 21.5,J2000,-24.2,30,1049-53,0.8
21,10/09/2011,290.441,-2.915,290.441-2.915,10 57 33.89, -62 59 03.5,J2000,-16,30,1049-53,4
21,10/09/2011,291.27,-0.719,291.270-0.719,11 11 49.44, -61 18 51.9,J2000,-26.5,"30, field also contains 291.274-0.709",1049-53,4.1
22,12/09/2011,291.879,-0.81,291.879-0.810,11 16 17.35, -61 37 20.7,J2000,33.5,30,1049-53,1.3
22,12/09/2011,292.074,-1.131,292.074-1.131,11 16 51.24, -61 59 32.6,J2000,-19.1,30,1049-53,1.8
22,12/09/2011,292.468,0.168,292.468+0.168,11 23 42.17, -60 54 33.5,J2000,10.9,30,1049-53,6.2
22,12/09/2011,293.723,-1.742,293.723-1.742,11 28 32.97, -63 07 18.6,J2000,24.2,30,1049-53,0.8
22,12/09/2011,293.827,-0.746,293.827-0.746,11 32 05.56, -62 12 25.3,J2000,37,30,1049-53,2.9
22,12/09/2011,293.942,-0.874,293.942-0.874,11 32 42.09, -62 21 47.5,J2000,41.1,30,1049-53,3.7
22,12/09/2011,294.337,-1.706,294.337-1.706,11 33 49.91, -63 16 32.5,J2000,-11.7,30,1049-53,14.5
22,12/09/2011,294.511,-1.621,294.511-1.621,11 35 32.25, -63 14 43.2,J2000,-11.9,30,1049-53,9
22,12/09/2011,294.977,-1.734,294.977-1.734,11 39 13.94, -63 29 04.6,J2000,-5.3,"30, field also contains 294.990-1.719",1049-53,2
22,12/09/2011,305.199,0.005,305.199+0.005,13 11 17.20, -62 46 46.0,J2000,-42.8,"30, field also contains 305.200+0.019",1352-63,4.3
22,12/09/2011,305.202,0.208,305.202+0.208,13 11 10.49, -62 34 38.8,J2000,-38.4,"30, field also contains 305.208+0.206 and 305.248+0.245",1352-63,430.8
22,12/09/2011,305.362,0.15,305.362+0.150,13 12 35.86, -62 37 17.9,J2000,-36.5,"30, field also contains 305.366+0.184",1352-63,5
22,12/09/2011,305.475,-0.096,305.475-0.096,13 13 45.75, -62 51 28.3,J2000,-39,30,1352-63,2.6
22,12/09/2011,305.563,0.013,305.563+0.013,13 14 26.90, -62 44 29.4,J2000,-37.3,30,1352-63,4.6
22,12/09/2011,305.573,-0.342,305.573-0.342,13 14 49.12, -63 05 38.4,J2000,-51,"30 [last 6mins at low el <20),field also contains 305.615-0.344",1352-63,0.6
22,12/09/2011,305.634,1.645,305.634+1.645,13 13 49.43, -61 06 32.4,J2000,-54.8,"30 [last 6mins at low el <20),field also contains 305.646+1.589",1352-63,7.3
22,12/09/2011,305.799,-0.245,305.799-0.245,13 16 43.23, -62 58 32.9,J2000,-39.3,"30 [last 6mins at low el <20),field also contains 305.822-0.115",1352-63,0.6
22,12/09/2011,305.887,0.017,305.887+0.017,13 17 15.53, -62 42 23.0,J2000,-34.2,30 [last 6mins at low el <20),1352-63,7.9
22,12/09/2011,305.94,-0.164,305.940-0.164,13 17 53.05, -62 52 50.5,J2000,-50.9,30 [last 6mins at low el <20),1352-63,0.9
22,12/09/2011,306.322,-0.334,306.322-0.334,13 21 23.01, -63 00 29.5,J2000,-24.7,30 [last 6mins at low el <15),1352-63,0.5
22,12/09/2011,307.133,-0.477,307.133-0.477,13 28 38.29, -63 02 40.4,J2000,-38.7,30 [last 6mins at low el <15),1352-63,1.8
23,13/09/2011,291.579,-0.431,291.579-0.431,11 15 05.76, -61 09 40.8,J2000,10.4,"30, plus 12 mins on day 21, field also contains 291.582-0.435",1049-53,2.1
23,13/09/2011,291.642,-0.546,291.642-0.546,11 15 14.32, -61 17 26.7,J2000,12.1,"30, plus 6 mins on day 21",1049-53,1.5
23,13/09/2011,296.893,-1.305,296.893-1.305,11 56 50.07, -63 32 05.5,J2000,22.2,30,1352-63,2.3
23,13/09/2011,297.406,-0.622,297.406-0.622,12 02 30.42, -62 58 03.8,J2000,27.8,30,1352-63,1.7
23,13/09/2011,298.177,-0.795,298.177-0.795,12 08 57.56, -63 16 25.8,J2000,23.5,30,1352-63,1.7
23,13/09/2011,298.213,-0.343,298.213-0.343,12 09 55.18, -62 50 01.1,J2000,37.4,30,1352-63,1.2
23,13/09/2011,298.262,0.739,298.262+0.739,12 11 47.65, -61 46 20.9,J2000,-30.1,30,1352-63,15
23,13/09/2011,298.632,-0.362,298.632-0.362,12 13 31.63, -62 55 01.0,J2000,38.7,30,1352-63,1.3
23,13/09/2011,298.723,-0.086,298.723-0.086,12 14 39.50, -62 39 25.9,J2000,23.5,30 [last 6mins at low el <20 with RFI nasties],1352-63,1.8
23,13/09/2011,299.013,0.128,299.013+0.128,12 17 24.60, -62 29 03.7,J2000,18.3,30 [last 6mins at low el <20 with RFI nasties],1352-63,7.9
23,13/09/2011,299.772,-0.005,299.772-0.005,12 23 48.97, -62 42 25.3,J2000,-6.8,30 [last 6mins at low el <20 with RFI nasties],1352-63,13.4
23,13/09/2011,300.504,-0.176,300.504-0.176,12 30 03.58, -62 56 48.7,J2000,7.5,30 [last 6mins at low el <20 with RFI nasties],1352-63,7
23,13/09/2011,300.969,1.148,300.969+1.148,12 34 53.29, -61 39 40.0,J2000,-37.2,30 [last 6mins at low el <20 with RFI nasties],1352-63,4.4
23,13/09/2011,301.136,-0.226,301.136-0.226,12 35 35.14, -63 02 32.6,J2000,-39.6,30 [last 6mins at low el <20 with RFI nasties],1352-63,1.6
23,13/09/2011,308.056,-0.396,308.056-0.396,13 36 32.16, -62 49 05.6,J2000,-11.8,30 [last 6mins at low el <20 with some RFI nasties],1352-63,1.3
23,13/09/2011,308.651,-0.507,308.651-0.507,13 41 50.19, -62 49 05.2,J2000,3.2,30 [last 6mins at low el <20 with some RFI nasties],1352-63,4
23,13/09/2011,308.686,0.53,308.686+0.530,13 40 25.33, -61 47 37.6,J2000,-53.1,30 [last 6mins at low el <20 with some RFI nasties],1352-63,1.8
23,13/09/2011,308.715,-0.216,308.715-0.216,13 41 53.59, -62 31 11.7,J2000,-12.5,30 [last 6mins at low el <20 with some RFI nasties],1352-63,1.1
23,13/09/2011,308.754,0.549,308.754+0.549,13 40 57.60, -61 45 43.4,J2000,-45.3,30 [last 6mins at low el <20 with some RFI nasties],1352-63,11.6
23,13/09/2011,308.918,0.123,308.918+0.123,13 43 01.85, -62 08 52.2,J2000,-54.8,30 [last 6mins at low el <20 with some RFI nasties],1352-63,45.2
24,14/09/2011,302.032,-0.061,302.032-0.061,12 43 31.92, -62 55 06.7,J2000,-35.7,30,1352-63,8.3
24,14/09/2011,302.034,0.625,302.034+0.625,12 43 43.44, -62 13 58.5,J2000,-39.1,30,1352-63,2.6
24,14/09/2011,302.455,-0.741,302.455-0.741,12 47 08.65, -63 36 30.2,J2000,32.6,30,1352-63,1.3
24,14/09/2011,303.507,-0.721,303.507-0.721,12 56 36.66, -63 35 14.5,J2000,14.2,30 (plus extra few mins to make up for RFI earlier),1352-63,1.6
24,14/09/2011,303.846,-0.363,303.846-0.363,12 59 33.37, -63 13 14.7,J2000,25.4,30,1352-63,6.8
24,14/09/2011,303.869,0.194,303.869+0.194,12 59 35.84, -62 39 47.6,J2000,-36.9,30,1352-63,1
24,14/09/2011,304.367,-0.336,304.367-0.336,13 04 09.82, -63 10 20.2,J2000,32.7,30 [last 6 mins with RFI nasties],1352-63,1.5
24,14/09/2011,304.887,0.635,304.887+0.635,13 08 11.95, -62 10 21.9,J2000,-35.1,30 [last 6 mins with RFI nasties],1352-63,0.8
