day,date,gal_l,gal_b,Source,RA,Dec,Epoch,Vp,Integration time,Phase Calibrator,Sp
24,14/09/2011,309.384,-0.135,309.384-0.135,13 47 23.98, -62 18 12.0,J2000,-49.6,30 [last 6 mins with RFI nasties],1352-63,1.4
24,14/09/2011,309.901,0.231,309.901+0.231,13 51 01.05, -61 49 56.0,J2000,-54.6,30 [last 6 mins with RFI nasties],1352-63,16.7
24,14/09/2011,309.921,0.479,309.921+0.479,13 50 41.78, -61 35 10.2,J2000,-59.7,30 [last 6 mins with RFI nasties],1352-63,885.3
24,14/09/2011,310.144,0.76,310.144+0.760,13 51 58.43, -61 15 41.3,J2000,-55.7,30 [last 6 mins with RFI nasties],1352-63,93.9
24,14/09/2011,338.388,0.162,338.388+0.162,16 40 12.37, -46 21 25.6,J2000,-32.8,30 [penultimate 6 mins with RFI nasties],1740-517,4
24,14/09/2011,338.472,0.289,338.472+0.289,16 39 58.91, -46 12 35.4,J2000,-29.3,30 [penultimate 6 mins with RFI nasties],1740-517,1
24,14/09/2011,338.875,-0.084,338.875-0.084,16 43 08.25, -46 09 12.8,J2000,-41.4,30 [penultimate 6 mins with RFI nasties],1740-517,21.2
24,14/09/2011,339.884,-1.259,339.884-1.259,16 52 04.67, -46 08 34.1,J2000,-38.7,30,1740-517,1658
24,14/09/2011,341.218,-0.212,341.218-0.212,16 52 17.84, -44 26 52.1,J2000,-37.9,30,1740-517,125.6
24,14/09/2011,343.354,-0.067,343.354-0.067,16 59 04.24, -42 41 34.6,J2000,-117.7,30,1740-517,20.3
25,10/12/2011,310.18,-0.122,310.180-0.122,13 54 01.78, -62 06 34.6,J2000,3.6,30,1352-63,1.1
25,10/12/2011,311.23,-0.032,311.230-0.032,14 02 27.47, -61 45 14.4,J2000,24.8,30,1352-63,1.9
25,10/12/2011,311.643,-0.38,311.643-0.380,14 06 38.77, -61 58 23.1,J2000,32.6,36 {some rfi during one of the 6min scans},1352-63,11.1
25,10/12/2011,311.729,-0.735,311.729-0.735,14 08 13.97, -62 17 16.5,J2000,30.9,30,1352-63,0.8
25,10/12/2011,311.947,0.142,311.947+0.142,14 07 49.72, -61 23 08.3,J2000,-38.7,30,1352-63,0.3
25,10/12/2011,312.071,0.082,312.071+0.082,14 08 58.20, -61 24 23.8,J2000,-34.8,36 {some rfi during one of the 6min scans},1352-63,83.2
25,10/12/2011,312.108,0.262,312.108+0.262,14 08 49.31, -61 13 25.1,J2000,-49.9,30,1352-63,22.9
25,10/12/2011,312.307,0.661,312.307+0.661,14 09 24.95, -60 47 00.5,J2000,-12.3,30,1352-63,3.8
25,10/12/2011,312.501,-0.084,312.501-0.084,14 12 48.95, -61 26 03.2,J2000,21.8,30,1352-63,1.5
25,10/12/2011,312.597,0.045,312.597+0.045,14 13 14.35, -61 16 57.7,J2000,-60,30 [also has 312.598+0.045 in field (vel -67.9)],1352-63,1
25,10/12/2011,312.698,0.126,312.698+0.126,14 13 49.85, -61 10 24.1,J2000,29.5,30,1352-63,1
25,10/12/2011,312.702,-0.087,312.702-0.087,14 14 25.12, -61 22 29.0,J2000,-58.2,30,1352-63,1.4
25,10/12/2011,313.469,0.19,313.469+0.190,14 19 40.94, -60 51 47.3,J2000,-9.3,30,1352-63,26.3
25,10/12/2011,313.577,0.325,313.577+0.325,14 20 08.58, -60 42 00.8,J2000,-47.8,30,1352-63,104.1
25,10/12/2011,313.705,-0.19,313.705-0.190,14 22 34.74, -61 08 26.8,J2000,-41.5,30,1352-63,1.7
25,10/12/2011,313.767,-0.863,313.767-0.863,14 25 01.73, -61 44 58.1,J2000,-44.8,30 [also has 313.774-0.863 in field (vel -44.8)],1352-63,22.3
25,10/12/2011,313.994,-0.084,313.994-0.084,14 24 30.78, -60 56 28.3,J2000,-4.9,30,1352-63,15.2
25,10/12/2011,314.221,0.273,314.221+0.273,14 25 12.89, -60 31 38.4,J2000,-61.6,30,1352-63,2.7
26,11/12/2011,311.551,-0.055,311.551-0.055,14 05 07.06, -61 41 15.9,J2000,-56.3,30,1352-63,1.1
26,11/12/2011,311.628,0.266,311.628+0.266,14 04 59.20, -61 21 29.4,J2000,-57.6,30,1352-63,4.3
26,11/12/2011,314.32,0.112,314.320+0.112,14 26 26.20, -60 38 31.3,J2000,-43.5,30,1352-63,37.2
26,11/12/2011,315.803,-0.575,315.803-0.575,14 39 46.46, -60 42 39.6,J2000,8.2,30,1352-63,3.9
26,11/12/2011,316.359,-0.362,316.359-0.362,14 43 11.20, -60 17 13.3,J2000,3.4,30 [Also has 316.381-0.379 in field (vel -0.5)],1352-63,107.3
26,11/12/2011,316.412,-0.308,316.412-0.308,14 43 23.34, -60 13 00.9,J2000,-5.6,30 [Also has 316.484-0.310 in field (vel -15.6)],1352-63,10
26,11/12/2011,316.64,-0.087,316.640-0.087,14 44 18.45, -59 55 11.5,J2000,-20.4,30,1352-63,95.3
26,11/12/2011,316.811,-0.057,316.811-0.057,14 45 26.43, -59 49 16.3,J2000,-45.8,30,1352-63,75.3
26,11/12/2011,317.029,0.361,317.029+0.361,14 45 35.54, -59 20 58.6,J2000,-47.9,30,1352-63,1.2
26,11/12/2011,317.061,0.256,317.061+0.256,14 46 10.31, -59 25 50.5,J2000,-43.7,30,1352-63,1
26,11/12/2011,317.466,-0.402,317.466-0.402,14 51 19.69, -59 50 50.7,J2000,-37.7,30,1352-63,51.5
26,11/12/2011,317.701,0.11,317.701+0.110,14 51 11.69, -59 17 02.1,J2000,-42.3,30,1352-63,26.5
26,11/12/2011,318.044,-1.404,318.044-1.404,14 59 08.61, -60 28 25.5,J2000,46.3,30,1352-63,7.8
26,11/12/2011,318.05,0.087,318.050+0.087,14 53 42.67, -59 08 52.4,J2000,-51.8,24 mins only (correlator+storm+ToO prevented full sched),1352-63,12.6
26,11/12/2011,318.472,-0.214,318.472-0.214,14 57 42.86, -59 13 15.9,J2000,-19.1,24 mins only (correlator+storm+ToO prevented full sched),1352-63,1.3
26,11/12/2011,318.948,-0.196,318.948-0.196,15 00 55.40, -58 58 52.1,J2000,-34.6,18 mins only (3cuts) (correlator+storm+ToO prevented full sched),1352-63,616.5
26,11/12/2011,319.163,-0.421,319.163-0.421,15 03 13.74, -59 04 30.5,J2000,-21.1,18 mins only (3cuts) (correlator+storm+ToO prevented full sched),1352-63,6.9
27,12/12/2011,326.662,0.52,326.662+0.520,15 45 02.95, -54 09 03.1,J2000,-38.6,24mins and 6mins day29 {plus further 6min bad rfi data in between},1613-586,29.1
27,12/12/2011,326.859,-0.677,326.859-0.677,15 51 14.19, -54 58 04.8,J2000,-58.1,24mins and 6mins day29 {plus further 6min bad rfi data in between},1613-586,22.4
27,12/12/2011,326.986,-0.031,326.986-0.031,15 49 07.67, -54 23 04.5,J2000,-60.7,24mins and 6mins day29 {plus further 6min bad rfi data in between},1613-586,1.7
27,12/12/2011,327.12,0.511,327.120+0.511,15 47 32.73, -53 52 38.4,J2000,-87.1,24mins and 6mins day29 {plus further 6min bad rfi data in between},1613-586,60
27,12/12/2011,327.282,-0.469,327.282-0.469,15 52 36.03, -54 32 24.0,J2000,0,24mins and 6mins day29 {plus further 6min bad rfi data in between},1613-586,4.1
27,12/12/2011,327.291,-0.578,327.291-0.578,15 53 07.65, -54 37 06.1,J2000,-37,24mins and 6mins day29 {plus further 6min bad rfi data in between},1613-586,3.4
27,12/12/2011,327.392,0.199,327.392+0.199,15 50 18.48, -53 57 06.3,J2000,-84.5,24mins and 6mins day29 {plus further 6min bad rfi data in between} [also has 327.395+0.197 in field (vel -89)],1613-586,11.4
27,12/12/2011,327.402,0.445,327.402+0.445,15 49 19.50, -53 45 13.9,J2000,-82.6,24mins and 6mins day29 {plus further 6min bad rfi data in between},1613-586,157.8
27,12/12/2011,327.566,-0.85,327.566-0.850,15 55 47.61, -54 39 11.4,J2000,-29.7,24mins and 6mins day29 {plus further 6min bad rfi data in between},1613-586,15
27,12/12/2011,327.59,-0.094,327.590-0.094,15 52 36.82, -54 03 18.7,J2000,-86.3,24mins and 6mins day29 {plus further 6min bad rfi data in between on day 27} [also has 327.618-0.111 in field (-97.6)],1613-586,5.2
27,12/12/2011,327.71,-0.394,327.710-0.394,15 54 32.98, -54 12 36.4,J2000,-78,24mins and 6mins day29 {plus further 6min bad rfi data in between on day 27},1613-586,4.2
27,12/12/2011,327.808,-0.634,327.808-0.634,15 56 06.91, -54 19 54.4,J2000,-42.3,12min good then 6min bad RFI scan then 8 min good,1613-586,3.2
27,12/12/2011,327.863,0.098,327.863+0.098,15 53 13.44, -53 44 01.8,J2000,-46.3,12min good then 6min bad RFI scan then 6 min good,1613-586,1.5
27,12/12/2011,327.945,-0.115,327.945-0.115,15 54 33.91, -53 50 44.3,J2000,-51.6,12min good then 6min bad RFI scan,1613-586,8.8
27,12/12/2011,328.14,-0.432,328.140-0.432,15 56 57.75, -53 57 48.7,J2000,-39.2,12 mins (only 2 cuts),1613-586,4.2
27,12/12/2011,328.164,0.587,328.164+0.587,15 52 42.37, -53 09 50.5,J2000,-91.9,12 mins (only 2 cuts),1613-586,2.2
27,12/12/2011,328.237,-0.547,328.237-0.547,15 57 58.28, -53 59 22.7,J2000,-44.7,12 mins (only 2 cuts) [also has 328.254-0.532 in field (vel -37.5)],1613-586,1481
28,13/12/2011,328.808,0.633,328.808+0.633,15 55 48.45, -52 43 06.6,J2000,-44.4,30mins {plus further 6min bad rfi data in between} [also has 328.809+0.633 in field (vel -44.2)],1613-586,425.2
28,13/12/2011,328.819,1.704,328.819+1.704,15 51 24.42, -51 53 05.4,J2000,-85.3,30mins {plus further 6min bad rfi data in between},1613-586,2.4
28,13/12/2011,328.942,0.565,328.942+0.565,15 56 46.17, -52 41 04.8,J2000,-90.9,30mins {plus further 6min bad rfi data in between},1613-586,3.3
28,13/12/2011,329.029,-0.205,329.029-0.205,16 00 31.80, -53 12 49.6,J2000,-37.1,30mins {plus further 6min bad rfi data in between} [also has 329.031-0.198 in field (vel -45.5)],1613-586,170.9
28,13/12/2011,329.066,-0.308,329.066-0.308,16 01 09.93, -53 16 02.6,J2000,-43.8,30mins {plus further 6min bad rfi data in between},1613-586,21.9
28,13/12/2011,329.183,-0.314,329.183-0.314,16 01 47.01, -53 11 43.3,J2000,-55.6,30mins {plus further 6min bad rfi data in between},1613-586,10.7
28,13/12/2011,329.272,0.115,329.272+0.115,16 00 21.77, -52 48 48.1,J2000,-72,30mins {plus further 12min bad rfi data in between},1613-586,2
28,13/12/2011,329.339,0.148,329.339+0.148,16 00 33.13, -52 44 39.8,J2000,-106.4,30mins {plus further 12min bad rfi data in between},1613-586,27.2
28,13/12/2011,329.341,-0.644,329.341-0.644,16 04 01.70, -53 20 21.1,J2000,-81.4,30mins {plus further 12min bad rfi data in between},1613-586,3
28,13/12/2011,329.405,-0.459,329.405-0.459,16 03 32.16, -53 09 30.5,J2000,-70.5,30mins {plus further 12min bad rfi data in between} [also has 329.407-0.459 in field (vel -66.8)],1613-586,33
28,13/12/2011,329.469,0.503,329.469+0.503,15 59 40.71, -52 23 27.3,J2000,-72,18mins then 12min bad rfi,1613-586,21.6
28,13/12/2011,329.526,0.216,329.526+0.216,16 01 11.70, -52 34 14.5,J2000,-92.8,18mins then 12min bad rfi [also has 329.556+0.181 in field (vel -108.8)],1613-586,2.7
28,13/12/2011,329.61,0.114,329.610+0.114,16 02 03.14, -52 35 33.5,J2000,-60.1,18mins then 6min bad rfi then 6min ant 5 baselines out [also has 329.622+0.138 in field (vel -85)],1613-586,49.9
28,13/12/2011,329.719,1.164,329.719+1.164,15 58 07.09, -51 43 32.6,J2000,-75.8,18mins then 6min bad rfi then 6min ant 5 baselines out,1613-586,24.4
28,13/12/2011,332.295,-0.094,332.295-0.094,16 05 41.72, -49 11 30.3,J2000,-47.1,18mins then 6min bad rfi then 6min ant 5 baselines out,1613-586,8.2
29,14/12/2011,337.92,-0.456,337.920-0.456,16 41 06.05, -47 07 02.1,J2000,-37.9,30mins,1740-517,27.9
29,14/12/2011,337.966,-0.169,337.966-0.169,16 40 01.09, -46 53 34.5,J2000,-59.5,30mins,1740-517,9.5
29,14/12/2011,337.844,-0.375,337.844-0.375,16 40 26.67, -47 07 13.4,J2000,-38.6,30mins,1740-517,4.4
29,14/12/2011,338.069,0.011,338.069+0.011,16 39 37.95, -46 41 45.3,J2000,-40,30mins [also has 338.075+0.012 and 338.075+0.009 in field],1740-517,2
29,14/12/2011,338.14,0.178,338.140+0.178,16 39 10.92, -46 31 55.2,J2000,-34.4,30mins,1740-517,3.8
29,14/12/2011,338.16,-0.064,338.160-0.064,16 40 18.70, -46 40 37.8,J2000,-66.1,30mins,1740-517,2.3
29,14/12/2011,338.28,0.542,338.280+0.542,16 38 09.08, -46 11 03.1,J2000,-56.7,30mins,1740-517,6.9
29,14/12/2011,338.396,-0.007,338.396-0.007,16 40 58.41, -46 27 47.8,J2000,-48.8,30mins [also has 338.432+0.058 in field(-30.2)],1740-517,3.6
29,14/12/2011,338.461,-0.245,338.461-0.245,16 42 15.50, -46 34 18.4,J2000,-51.8,30mins,1740-517,72.5
29,14/12/2011,338.497,0.207,338.497+0.207,16 40 25.89, -46 14 43.5,J2000,-28.1,30mins [also has 338.561+0.218 and 338.472+0.289 in field],1740-517,2.5
29,14/12/2011,338.566,0.11,338.566+0.110,16 41 07.03, -46 15 28.3,J2000,-78.1,30mins,1740-517,10
29,14/12/2011,338.85,0.409,338.850+0.409,16 40 54.29, -45 50 52.0,J2000,-55.7,30mins,1740-517,1.4
29,14/12/2011,338.925,0.557,338.925+0.557,16 40 33.53, -45 41 37.1,J2000,-62.3,"33mins [also has 338.920+0.550, 338.925+0.634, 338.926+0.634]",1740-517,5
29,14/12/2011,339.053,-0.315,339.053-0.315,16 44 48.99, -46 10 13.0,J2000,-111.7,33mins,1740-517,126
30,17/01/2012,319.836,-0.197,319.836-0.197,15 06 54.65, -58 33 00.0,J2000,-9,18mins / 12mins w/o ant 1 [also 6mins on day 26],1352-63,0.7
30,17/01/2012,320.123,-0.504,320.123-0.504,15 10 00.17, -58 40 18.0,J2000,-10.1,18mins / 12mins w/o ant 1,1352-63,3.7
30,17/01/2012,320.231,-0.284,320.231-0.284,15 09 51.94, -58 25 38.5,J2000,-62.5,18mins / 12mins w/o ant 1,1352-63,31.9
30,17/01/2012,320.244,-0.562,320.244-0.562,15 11 01.61, -58 39 37.7,J2000,-49.7,18mins / 12mins w/o ant 1 {also has 320.263-0.534 in field (-49.7)},1352-63,1.6
30,17/01/2012,320.285,-0.308,320.285-0.308,15 10 19.00, -58 25 16.7,J2000,-69,18mins / 12mins w/o ant 1,1352-63,1
30,17/01/2012,320.424,0.089,320.424+0.089,15 09 41.56, -58 00 29.2,J2000,-6,18mins / 12mins w/o ant 1 {also has 320.427+0.103 in field (-13.4)},1352-63,0.8
30,17/01/2012,320.625,0.098,320.625+0.098,15 10 58.12, -57 53 53.4,J2000,-7.6,18mins / 12mins w/o ant 1,1352-63,0.4
30,17/01/2012,320.78,0.248,320.780+0.248,15 11 23.48, -57 41 25.1,J2000,-5.1,18mins / 12mins w/o ant 1,1352-63,40
30,17/01/2012,321.03,-0.485,321.030-0.485,15 15 51.79, -58 11 18.0,J2000,-66.2,18mins / 12mins w/o ant 1 {also has 321.033-0.483 in field (-61.2)},1352-63,6
30,17/01/2012,321.148,-0.529,321.148-0.529,15 16 48.39, -58 09 50.2,J2000,-66.1,12mins / [dodgy 6mins which will be flagged] / 18mins w/o ant 1,1352-63,8.5
30,17/01/2012,321.704,1.168,321.704+1.168,15 13 44.72, -56 25 34.4,J2000,-44.3,12mins / [dodgy 6mins which will be flagged] / 18mins w/o ant 1,1352-63,2.1
30,17/01/2012,322.158,0.636,322.158+0.636,15 18 34.64, -56 38 25.3,J2000,-63,12mins / [dodgy 6mins which will be flagged] / 18mins w/o ant 1,1352-63,253.9
30,17/01/2012,333.387,0.032,333.387+0.032,16 20 07.59, -50 04 47.2,J2000,-73.8,18mins / 12mins w/o ant 1,1613-586,2.8
30,17/01/2012,333.466,-0.164,333.466-0.164,16 21 20.18, -50 09 48.6,J2000,-42.3,18mins / 12mins w/o ant 1,1613-586,40.5
30,17/01/2012,333.562,-0.025,333.562-0.025,16 21 08.80, -49 59 48.0,J2000,-35.2,18mins / 12mins w/o ant 1,1613-586,51.6
31,17-18/01/12,188.784,1.033,188.784+1.033,06 09 06.28, +21 51 18.31,J2000,-5.5,30mins [will only span first 6 hrs of session],0550+032,7.8
31,17-18/01/12,188.946,0.886,188.946+0.886,06 08 53.32, +21 38 29.1,J2000,10.8,30mins [will only span first 6 hrs of session],0550+032,517.3
31,17-18/01/12,189.03,0.783,189.030+0.783,06 08 40.65, +21 31 07.0,J2000,8.9,30mins [will only span first 6 hrs of session],0550+032,11.1
31,17-18/01/12,189.467,1.217,189.467+1.217,06 02 07.52, +20 09 32.29,J2000,18.8,30mins [will only span first 6 hrs of session] NOTE LABELLED AS PLUS BUT POSITION IS NEGATIVE!,0550+032,2.1
31,17-18/01/12,189.778,0.345,189.778+0.345,06 08 35.28, +20 39 06.7,J2000,5.7,30mins [will only span first 6 hrs of session],0550+032,7.7
31,17-18/01/12,192.6,-0.048,192.600-0.048,06 12 53.99, +17 59 23.7,J2000,4.6,30mins [will only span first 6 hrs of session],0550+032,67.9
31,17-18/01/12,196.454,-1.677,196.454-1.677,06 14 37.03, +13 49 36.6,J2000,15.2,30mins [will only span first 6 hrs of session],0550+032,18.1
31,17-18/01/12,290.374,1.661,290.374R+1.661,11 12 18.10, -58 46 21.5,J2000,-24.2,168mins [LONG INTEGRATION!! (aiming for 2hrs)],1049-53,
31,17-18/01/12,305.822,-0.115,305.822-0.115,13 16 48.71, -62 50 38.1,J2000,-42.2,30mins / bonus 6mins w/o ant 6 pol aa and 1612mhz zoom,1352-63,
31,17-18/01/12,318.948,-0.196,318.948-0.196,15 00 55.40, -58 58 52.1,J2000,-34.6,30mins / bonus 6mins w/o ant 6 pol aa and 1612mhz zooms [failed on previous day 26],1352-63,616.5
31,17-18/01/12,319.163,-0.421,319.163-0.421,15 03 13.74, -59 04 30.5,J2000,-21.1,30mins / bonus 6mins w/o ant 6 pol aa and 1612mhz zooms [failed on previous day 26],1352-63,6.9
32,19/01/2012,323.766,-1.37,323.766-1.370,15 36 37.69, -57 24 01.6,J2000,46.6,36mins,1613-586,2.7
32,19/01/2012,323.793,-0.397,323.793-0.397,15 32 38.09, -56 35 36.5,J2000,-22.7,30mins,1613-586,2.1
32,19/01/2012,323.799,0.017,323.799+0.017,15 30 57.12, -56 15 01.5,J2000,-56.2,30mins,1613-586,4.3
32,19/01/2012,333.646,0.058,333.646+0.058,16 21 09.14, -49 52 45.9,J2000,-87.4,30mins,1613-586,10.9
32,19/01/2012,334.138,-0.023,334.138-0.023,16 23 39.56, -49 35 15.2,J2000,-31.2,30mins,1613-586,3.9
32,19/01/2012,334.307,-0.079,334.307-0.079,16 24 38.12, -49 30 24.5,J2000,-36.8,30mins,1613-586,1.8
32,19/01/2012,334.635,-0.015,334.635-0.015,16 25 45.73, -49 13 37.4,J2000,-30.1,36mins,1613-586,66.4
32,19/01/2012,334.935,-0.098,334.935-0.098,16 27 24.25, -49 04 11.3,J2000,-19.6,30mins,1613-586,4.6
32,19/01/2012,335.06,-0.427,335.060-0.427,16 29 23.13, -49 12 27.1,J2000,-31.1,30mins,1613-586,78
32,19/01/2012,342.484,0.183,342.484+0.183,16 55 02.30, -43 12 59.8,J2000,-41.9,33mins,1622-297,62.1
32,19/01/2012,344.581,-0.024,344.581-0.024,17 02 57.71, -41 41 53.8,J2000,1.6,34mins,1622-297,3.6
32,19/01/2012,345.498,1.467,345.498+1.467,16 59 42.84, -40 03 36.1,J2000,-14.2,30mins,1622-297,
32,19/01/2012,348.703,-1.043,348.703-1.043,17 20 04.06, -38 58 30.9,J2000,-3.5,36mins,1622-297,
32,19/01/2012,350.189,0.003,350.189+0.003,17 20 01.41, -37 09 30.7,J2000,-62.4,36mins,1622-297,
32,19/01/2012,350.356,-0.068,350.356-0.068,17 20 47.55, -37 03 42.0,J2000,-67.6,36mins,1622-297,
33,20/01/2012,337.097,-0.929,337.097-0.929,16 39 57.77, -48 02 49.1,J2000,-40.5,30mins,1613-586,7.5
33,20/01/2012,337.132,-0.068,337.132-0.068,16 36 17.67, -47 26 41.0,J2000,-60.5,30mins,1613-586,2.4
33,20/01/2012,337.153,-0.395,337.153-0.395,16 37 48.86, -47 38 56.5,J2000,-49.4,30mins,1613-586,22.1
33,20/01/2012,337.176,-0.032,337.176-0.032,16 36 18.84, -47 23 19.8,J2000,-64.7,30mins,1613-586,6.8
33,20/01/2012,337.201,0.114,337.201+0.114,16 35 46.56, -47 16 16.7,J2000,-57.2,30mins,1613-586,13.9
33,20/01/2012,337.202,-0.094,337.202-0.094,16 36 41.22, -47 24 40.2,J2000,-71.7,30mins,1613-586,1.9
33,20/01/2012,357.965,-0.164,357.965-0.164,17 41 20.14, -30 45 14.4,J2000,-8.6,36mins,1622-297,
33,20/01/2012,358.263,-2.061,358.263-2.061,17 49 37.63, -31 29 18.0,J2000,5,36mins,1622-297,16.2
33,20/01/2012,358.46,-0.391,358.460-0.391,17 43 26.76, -30 27 11.3,J2000,1.3,36mins,1622-297,
